#Measurement, Acceleration X, Acceleration Y, Acceleration Z, Rotation Alpha, Rotation Beta, Rotation Gamma, Orientation Alpha, Orientation Beta, Orientation Gamma 
162, 0.9403767585754395, 0.827488899230957, -0.8154511451721191, 0.439208984375, 0.1441650390625, 0.4383544921875, 296.04083435814624, 131.70625789752575, 44.92956880966324 
163, 0.4858527183532715, 0.4308638572692871, -1.1940851211547852, 0.459503173828125, 0.025604248046875, 0.588958740234375, 295.71299742680884, 135.41137301495243, 45.87590398127748 
164, 0.5489072799682617, 1.8276042938232422, -1.3138623237609863, 0.30889892578125, -0.117523193359375, 0.405242919921875, 294.89613111315055, 139.50030174873797, 46.628457805711754 
165, 3.412348747253418, 2.830808162689209, -2.8492445945739746, -0.09698486328125, -0.07586669921875, 0.048492431640625, 294.28039638021585, 142.1367543076561, 46.6336783296592 
166, 2.248929023742676, 3.1782917976379395, -2.1106772422790527, -0.450531005859375, 0.054443359375, -0.588104248046875, 293.8866388560866, 140.63755086407528, 46.680733026451094 
167, 0.9846138954162598, 1.1609392166137695, -0.9834356307983398, -0.58831787109375, -0.082275390625, -0.787841796875, 294.68035397323223, 135.67238951561944, 46.35571803619654 
168, -0.017383098602294922, -0.5686521530151367, -0.012294769287109375, -0.518890380859375, 0.16339111328125, -0.84124755859375, 295.9470776056524, 130.0583277844183, 45.0844823493894 
169, 0.09058952331542969, -1.2466449737548828, 0.1438283920288086, -0.503936767578125, 0.354583740234375, -0.72589111328125, 297.74514792667173, 124.82907504386164, 44.85966053581195 
170, -0.39537978172302246, -1.1737232208251953, -0.10047197341918945, -0.59686279296875, 0.320404052734375, -0.69598388671875, 299.3262717569986, 119.76829512485529, 45.58193466222804 
171, -0.5265729427337646, -2.279543876647949, 0.04566001892089844, -0.44305419921875, 0.196502685546875, -0.462066650390625, 300.3429536185727, 114.78243098465374, 46.2755552503717 
172, -0.640521764755249, -1.7243690490722656, 0.2902798652648926, -0.4964599609375, 0.25738525390625, -0.316802978515625, 299.10814214935544, 110.35192280161077, 48.98822645213117 
173, -0.7561001777648926, -1.275374412536621, 0.6248362064361572, -0.32769775390625, -0.05450439453125, -0.135223388671875, 295.5831072776926, 107.85641349059739, 53.45988195460756 
174, -0.262545108795166, -0.44801998138427734, 0.47471916675567627, -0.07135009765625, -0.096160888671875, 0.1051025390625, 291.3816695444063, 106.565979096852, 56.65938949208803 
175, -0.5153605937957764, -0.599055290222168, 1.2592694759368896, -0.078826904296875, -0.094024658203125, 0.1392822265625, 288.5581164254362, 106.7082206497232, 58.79881501509455 
176, -0.44315004348754883, -0.6519641876220703, 0.9239621162414551, 0.18072509765625, -0.038482666015625, 0.2418212890625, 286.87921533657635, 107.59125287739614, 60.22308497663407 
177, -0.3070559501647949, -1.5012683868408203, 0.812791109085083, 0.403961181640625, -0.361053466796875, 0.32086181640625, 286.1273528325633, 109.01898106002878, 60.7554842674946 
178, -0.4346616268157959, -1.703017234802246, 0.2838900089263916, 0.760711669921875, -0.3343505859375, 0.321929931640625, 291.24245648322227, 112.2597923414426, 53.67114684982773 
179, 0.799816370010376, -0.819793701171875, 0.5787522792816162, 0.683807373046875, -0.3428955078125, 0.377471923828125, 294.36175940272886, 116.93126153633645, 48.849451363762675 
180, 0.47525882720947266, -1.383127212524414, 0.2358851432800293, 0.6571044921875, -0.130340576171875, 0.42340087890625, 295.2603263075692, 121.31522997155113, 46.55380213187195 
181, 0.6887259483337402, 0.6533160209655762, -0.4989495277404785, 0.549224853515625, 0.1142578125, 0.388153076171875, 296.3812100784348, 125.4221789218719, 45.20147541823395 
182, 0.5230493545532227, 1.1297783851623535, -0.8445606231689453, 0.4178466796875, 0.074737548828125, 0.4554443359375, 297.00770971628214, 129.26189297188108, 45.26549272973422 
183, 0.17154741287231445, 1.0638222694396973, -0.8327107429504395, 0.3494873046875, -0.119659423828125, 0.452239990234375, 296.77230481151446, 132.76666709853197, 45.68242972310013 
184, 0.2588076591491699, 0.8784480094909668, -0.7100505828857422, 0.22344970703125, -0.06304931640625, 0.499237060546875, 295.80146234488046, 135.91874015598515, 46.0009748394044 
185, 1.6093273162841797, 2.1610727310180664, -1.8212361335754395, 0.045074462890625, -0.014984130859375, 0.133941650390625, 294.73947987883344, 138.22473415533406, 46.31704628516423 
186, 1.8799219131469727, 3.147963047027588, -1.8221526145935059, -0.38751220703125, 0.02239990234375, -0.457794189453125, 294.55985088208826, 137.4255273491673, 46.55944413142005 
187, 1.5118036270141602, 1.4233784675598145, -1.227221965789795, -0.54986572265625, -0.0352783203125, -0.712005615234375, 295.134859541262, 133.32615023306033, 46.25743730823208 
188, 0.22276687622070312, 0.03884601593017578, -0.6997618675231934, -0.456939697265625, 0.02239990234375, -0.7664794921875, 296.1451333647997, 128.16313864592448, 45.250423265262114 
189, 0.038565635681152344, -1.8234634399414062, -0.18957209587097168, -0.414215087890625, 0.450714111328125, -0.7322998046875, 298.16681076091317, 123.33590914437681, 43.76855934950646 
190, -0.43421244621276855, -2.152315139770508, 0.2326068878173828, -0.593658447265625, 0.454986572265625, -0.67462158203125, 300.33607589050695, 117.76108604535565, 44.73343608872939 
191, -0.4730854034423828, -1.4298973083496094, 0.19625592231750488, -0.3853759765625, 0.128143310546875, -0.4033203125, 301.3194889610373, 113.00995099127424, 46.02449303960008 
192, -0.793205738067627, -2.0868730545043945, 0.20973873138427734, -0.467620849609375, 0.266998291015625, -0.278350830078125, 300.43080976325564, 109.04387529442266, 48.034804338540816 
193, -0.49980759620666504, -1.0091667175292969, 0.09245800971984863, -0.40887451171875, -0.22540283203125, -0.032684326171875, 296.47682357391534, 106.38522190346475, 52.90977965046884 
194, 0.3336808681488037, -0.8686437606811523, 0.1205902099609375, -0.388580322265625, -0.35357666015625, -0.02947998046875, 290.65485906839683, 104.79118481182843, 57.29666903951798 
195, 0.6866469383239746, -0.47827720642089844, 0.16506075859069824, -0.210205078125, 0.012786865234375, -0.01666259765625, 282.9508969512547, 103.68630108543103, 63.21711363597775 
196, -0.5251774787902832, 0.18651294708251953, -0.1356644630432129, 0.019439697265625, 0.284088134765625, 0.159576416015625, 279.3517838083156, 103.45407848356429, 67.54366098098821 
197, -6.586978912353516, -1.73699951171875, 2.8874545097351074, -0.125823974609375, -0.18267822265625, 0.392425537109375, 278.41293212382874, 104.35189809264772, 69.60263471465171 
198, 1.284816026687622, 1.7830886840820312, -1.0602713823318481, 0.324920654296875, -1.734649658203125, 0.0196533203125, 275.17396196672615, 106.99287863649202, 71.06726707262004 
199, -1.3924367427825928, -0.7370948791503906, 2.0061469078063965, 0.1273193359375, -0.459320068359375, -0.095703125, 270.96175423714095, 107.45176274156383, 71.21332637965286 
200, -6.321305274963379, -4.673181533813477, 1.3313010931015015, 0.04400634765625, -1.12689208984375, 0.3272705078125, 272.82388058498253, 106.80284722895006, 66.52057514171275 
201, 0.11545228958129883, 0.2691936492919922, 0.1493149995803833, 0.107025146484375, 0.224273681640625, 0.093353271484375, 270.47014762476016, 110.27570428351808, 62.672592260552754 
202, -0.029768943786621094, 4.565797805786133, -1.1431256532669067, -0.27001953125, 1.16314697265625, -0.16192626953125, 268.6156904384106, 109.64852782846462, 66.49764569010348 
203, 5.589110374450684, 2.7769832611083984, 3.177748203277588, 1.929229736328125, 0.82135009765625, -2.504302978515625, 280.4150990344908, 105.70665427797499, 61.309092840560275 
204, 5.79420280456543, -6.838109016418457, -4.448948860168457, -0.869232177734375, 2.896697998046875, 0.849578857421875, 357.5874675833932, 107.32418255388232, -6.770313200489789 
205, -0.2225337028503418, -1.0701980590820312, -8.14525032043457, 4.08148193359375, 5.413177490234375, 1.56842041015625, 312.2257797465809, 118.52093135647395, 56.21037247720467 
206, -3.3173880577087402, 0.1324005126953125, -0.8858888149261475, 5.434783935546875, 5.94403076171875, 1.399658203125, 334.3811728409386, 139.25397305676395, 66.90454059945891 
207, -5.317353248596191, 3.0317494869232178, 6.268838882446289, 0.666717529296875, 3.35491943359375, 1.285369873046875, 2.4198412156179634, 154.5925875830195, 83.48100109469253 
208, -0.5665054321289062, -0.3233659267425537, 3.1143674850463867, 3.4000244140625, 0.865142822265625, 0.917938232421875, 193.48382350505094, 21.297333916400564, -85.8657178115403 
209, 4.083756446838379, 1.5783123970031738, -4.519333362579346, 0.060028076171875, 4.13677978515625, 0.266387939453125, 208.97680183216463, 18.80536388498396, -69.50541657164003 
210, -7.943159103393555, 1.5317363739013672, -5.811088562011719, 0.267242431640625, -0.215789794921875, 0.09869384765625, 212.81264550874678, 19.003921638951276, -47.67476146933052 
211, -0.8384017944335938, -0.7825236320495605, -0.5182785987854004, -1.584869384765625, 0.585296630859375, -0.480224609375, 210.32504770202547, 15.63879934427255, -43.88035689565295 
212, 1.667252540588379, -0.7528592944145203, 3.410468101501465, -2.28448486328125, 3.07720947265625, 0.039947509765625, 202.04398874870358, 5.712524100971342, -32.68428441667093 
213, 5.257377624511719, 0.9847184419631958, -0.4295339584350586, 1.27020263671875, 2.2889404296875, -0.338165283203125, 202.10927383057123, 0.1220880162561601, -18.323467654061623 
214, 2.1337950229644775, 0.2772223949432373, -2.0879926681518555, 1.177276611328125, 1.23577880859375, 0.391357421875, 205.9443199527917, 11.76990468432144, -2.0720714554004203 
215, 1.5070356130599976, -0.9599783420562744, -2.466170310974121, 0.18927001953125, 1.1353759765625, 0.488555908203125, 210.5012059039218, 19.4571349012599, 3.885581070679369 
216, 0.49247610569000244, 0.3155980110168457, -0.032555580139160156, 0.05255126953125, 1.14605712890625, 0.23541259765625, 213.13988463936988, 19.31269995101812, 9.526102502861042 
217, -0.47852182388305664, -0.3434288501739502, -0.5809154510498047, 0.2384033203125, 0.711334228515625, 0.219390869140625, 214.41895220681786, 19.911612780833646, 14.904171292446993 
218, 0.8649933338165283, 0.3104064464569092, -0.0884552001953125, 0.376190185546875, 0.574615478515625, -0.0572509765625, 214.99168378892028, 21.206796753069888, 18.470371326203164 
219, -1.0060622692108154, 0.2106924057006836, -4.976187705993652, 0.038665771484375, 0.1484375, -0.036956787109375, 213.83285667837362, 23.443567055603168, 22.471848573027142 
220, 0.25353527069091797, -0.27363157272338867, -1.340200424194336, 0.42852783203125, -0.083343505859375, -0.107452392578125, 213.49161687149095, 24.319983659587436, 23.50954811880086 
221, 0.22104382514953613, 0.5172219276428223, -0.7547235488891602, -0.34051513671875, -0.15277099609375, 0.08160400390625, 213.1185854023592, 24.843970281514697, 22.848469154743253 
