#Measurement, Acceleration X, Acceleration Y, Acceleration Z, Rotation Alpha, Rotation Beta, Rotation Gamma,  
89, 1.9814453125, 7.8451385498046875, 5.0885009765625, -0.882049560546875, 0.06298828125, 0.17987060546875, 
90, 2.359344482421875, 7.79931640625, 6.24420166015625, -0.828643798828125, -0.04168701171875, -0.004913330078125, 
91, 2.6153411865234375, 6.74700927734375, 6.878570556640625, -0.7271728515625, -0.1121826171875, 0.264251708984375, 
92, 3.0904388427734375, 6.2808837890625, 7.8412017822265625, -0.456939697265625, -0.147430419921875, 0.48748779296875, 
93, 3.399993896484375, 6.283782958984375, 8.013580322265625, -0.256134033203125, -0.04595947265625, 0.288818359375, 
94, 3.502166748046875, 6.299041748046875, 8.673126220703125, -0.061737060546875, 0.02239990234375, -0.017730712890625, 
95, 3.8842315673828125, 6.3963165283203125, 8.671096801757812, 0.3323974609375, -0.03955078125, -0.086090087890625, 
96, 3.7329864501953125, 6.5109405517578125, 7.7559661865234375, 0.638946533203125, -0.01177978515625, -0.1939697265625, 
97, 3.1652679443359375, 6.55413818359375, 6.9998779296875, 0.788482666015625, 0.0245361328125, -0.32000732421875, 
98, 2.888153076171875, 6.7625732421875, 5.9239654541015625, 0.773529052734375, 0.002105712890625, -0.360595703125, 
99, 2.6613616943359375, 7.6042022705078125, 5.3092803955078125, 0.797027587890625, -0.1207275390625, -0.408660888671875, 
100, 2.279693603515625, 7.679046630859375, 4.474456787109375, 0.73187255859375, -0.226470947265625, -0.4033203125, 
101, 1.8376312255859375, 8.018661499023438, 3.8489837646484375, 0.55029296875, -0.431549072265625, -0.303985595703125, 
102, 2.4334259033203125, 8.46734619140625, 3.641082763671875, 0.519317626953125, -0.155975341796875, -0.24310302734375, 
103, 1.7984466552734375, 8.67626953125, 2.040374755859375, 0.403961181640625, -0.00537109375, -0.154449462890625, 
104, 2.0406494140625, 9.040618896484375, 2.7682342529296875, -0.085235595703125, 0.122802734375, -0.06793212890625, 
105, 1.204254150390625, 9.209259033203125, 1.7666473388671875, -0.036102294921875, 0.087554931640625, 0.05810546875, 
106, 2.190704345703125, 8.370941162109375, 2.2985687255859375, -0.36614990234375, 0.2381591796875, 0.089080810546875, 
107, 2.2790374755859375, 8.321823120117188, 2.686279296875, -0.7784423828125, 0.143096923828125, 0.25250244140625, 
108, 1.3653717041015625, 7.542938232421875, 4.51763916015625, -0.696197509765625, 0.126007080078125, 0.14569091796875, 
109, 2.06195068359375, 7.799346923828125, 5.3896484375, -0.617156982421875, -0.13568115234375, 0.169189453125, 
110, 2.281646728515625, 7.0630035400390625, 6.1939697265625, -0.627838134765625, -0.06304931640625, 0.236480712890625, 
111, 3.040863037109375, 6.9019012451171875, 5.5848236083984375, -0.64813232421875, 0.237091064453125, 0.259979248046875, 
112, 2.776214599609375, 5.557342529296875, 7.4160003662109375, -0.606475830078125, -0.068389892578125, 0.287750244140625, 
113, 3.25677490234375, 6.6745147705078125, 8.214431762695312, -0.456939697265625, -0.000030517578125, 0.163848876953125, 
114, 3.4547119140625, 6.2653350830078125, 9.347442626953125, -0.08416748046875, -0.01605224609375, 0.049560546875, 
115, 3.7762603759765625, 6.9576416015625, 9.304702758789062, 0.40289306640625, -0.057708740234375, -0.118133544921875, 
116, 3.217132568359375, 6.423828125, 7.7256317138671875, 0.784210205078125, -0.116455078125, -0.278350830078125, 
117, 2.827880859375, 6.9308013916015625, 6.4602813720703125, 0.89849853515625, -0.006439208984375, -0.32000732421875, 
118, 2.4031982421875, 7.5999755859375, 5.40509033203125, 1.00531005859375, -0.05023193359375, -0.355255126953125, 
